   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,********, 40.8100,255.2400,    10,        274.401982,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.149665,          4.627584,          0.161769,          1.345246,          1.026815,         16.307656,          0.030220,       1045.953905,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.768949,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.159508,          4.655694,          0.162800,          1.347127,          1.026650,         16.313596,          0.033302,       1046.272451,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.095315,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.132881,          4.687709,          0.153267,          1.355640,          1.026655,         16.329878,          0.058809,       1046.522035,
     1,     1,   365,********, 40.8100,255.2400,    10,        273.421984,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.135800,          4.716802,          0.156366,          1.358101,          1.026699,         16.343685,          0.043205,       1046.759501,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.829362,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.102565,          4.718027,          0.150515,          1.360383,          1.026828,         16.354073,          0.048437,       1046.999945,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.118734,          4.726863,          0.153189,          1.358694,          1.026925,         16.360246,          0.030775,       1047.193797,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.138895,          4.750111,          0.155362,          1.360635,          1.027080,         16.365391,          0.029364,       1047.376972,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.157717,          4.787880,          0.156892,          1.366383,          1.027330,         16.375419,          0.025845,       1047.515033,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.148959,          4.801250,          0.159214,          1.372057,          1.027645,         16.385405,          0.022307,       1047.663447,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.124640,          4.799156,          0.155145,          1.375012,          1.027971,         16.392476,          0.031283,       1047.849124,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.106208,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.071669,          4.716434,          0.139604,          1.372097,          1.028205,         16.385310,          0.058246,       1048.221491,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.559365,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125662,          4.742939,          0.154163,          1.369172,          1.028309,         16.384769,          0.027240,       1048.420645,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.791419,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.100428,          4.713202,          0.146117,          1.366414,          1.028396,         16.376162,          0.049404,       1048.764218,
