npt,ijgcm,iYrCnt,idoy,iveg,tsoilavg,casapool%Cplant(LEAF),casapool%Cplant(WOOD),casapool%Cplant(FROOT),casapool%Nplant(LEAF),casapool%Nplant(WOOD),casapool%Nplant(FROOT),casapool%Clitter(MET),casapool%Clitter(STR),casapool%Clitter(CWD),casapool%Nlitter(MET),casapool%Nlitter(STR),casapool%Nlitter(CWD),casapool%Csoil(MIC),casapool%Csoil(SLOW),casapool%Csoil(PASS),casapool%Nsoil(MIC),casapool%Nsoil(SLOW),casapool%Nsoil(PASS),casaflux%Crsoil,cleaf2met,cleaf2str,croot2met,croot2str,cwd2str,cwd2co2,cwood2cwd,casaflux%cgpp,casaflux%cnpp,casaflux%crmplant(LEAF),casaflux%crmplant(WOOD),casaflux%crmplant(FROOT),casaflux%crgplant,phen%phase,casaflux%fracCalloc(LEAF),casaflux%fracCalloc(WOOD),casaflux%fracCalloc(FROOT),casapool%fT,casapool%fW
     1,     1,   154,   365,    10,   272.53265,    42.41458,     0.00000,   419.26719,     0.84829,     0.00000,    10.22603,   118.56441,   710.22689,     0.00000,     2.01088,     4.45753,     0.00000,   406.78053,  3789.49664,   623.87535,    46.20350,   262.65030,    45.44616,     0.43318,     0.08561,     0.07292,     0.22734,     0.15598,     0.00000,     0.00000,     0.00000,     0.00000,    -0.07736,     0.00000,     0.00000,     0.07736,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23594,     0.13070,
     1,     1,   155,   365,    10,   274.35508,    58.73416,     0.00000,   497.82917,     1.17468,     0.00000,    12.14217,   141.80772,   724.66038,     0.00000,     2.01088,     4.45753,     0.00000,   403.25553,  3797.80246,   624.28452,    46.20350,   262.65030,    45.44616,     0.38196,     0.10193,     0.08683,     0.26995,     0.18521,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11940,     0.00000,     0.00000,     0.11940,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25404,     0.10039,
     1,     1,   156,   365,    10,   271.30076,    33.25054,     0.00000,   390.44092,     0.66501,     0.00000,     9.52295,   166.12539,   754.00696,     0.00000,     2.01088,     4.45753,     0.00000,   411.66576,  3803.69196,   624.56205,    46.20350,   262.65030,    45.44616,     0.21124,     0.06865,     0.05848,     0.21170,     0.14525,     0.00000,     0.00000,     0.00000,     0.00000,    -0.05960,     0.00000,     0.00000,     0.05960,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.22445,     0.05853,
     1,     1,   157,   365,    10,   275.31328,    28.09982,     0.00000,   312.04493,     0.56200,     0.00000,     7.61085,   157.50607,   757.79092,     0.00000,     2.01088,     4.45753,     0.00000,   418.87735,  3811.02761,   624.87043,    46.20350,   262.65030,    45.44616,     0.17904,     0.05852,     0.04985,     0.16921,     0.11610,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08523,     0.00000,     0.00000,     0.08523,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.26410,     0.04285,
     1,     1,   158,   365,    10,   275.11698,    33.99667,     0.00000,   367.63213,     0.67993,     0.00000,     8.96664,   124.37062,   735.69304,     0.00000,     2.01088,     4.45753,     0.00000,   419.22953,  3822.02734,   625.31844,    46.20350,   262.65030,    45.44616,     0.26975,     0.06981,     0.05947,     0.19936,     0.13678,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09782,     0.00000,     0.00000,     0.09782,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.26201,     0.07109,
     1,     1,   159,   365,    10,   274.17873,    55.70729,     0.00000,   531.28572,     1.11415,     0.00000,    12.95819,    72.98856,   649.39919,     0.00000,     2.01088,     4.45753,     0.00000,   380.72272,  3838.71589,   626.22805,    46.20350,   262.65030,    45.44616,     0.43816,     0.11211,     0.09550,     0.28809,     0.19766,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12434,     0.00000,     0.00000,     0.12434,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25223,     0.14525,
     1,     1,   160,   365,    10,   274.65033,    40.36482,     0.00000,   447.76504,     0.80730,     0.00000,    10.92110,   120.65306,   668.62953,     0.00000,     2.01088,     4.45753,     0.00000,   369.62804,  3841.56410,   626.61413,    46.20350,   262.65030,    45.44616,     0.21674,     0.08324,     0.07091,     0.24280,     0.16659,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11185,     0.00000,     0.00000,     0.11185,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25710,     0.06114,
     1,     1,   161,   365,    10,   272.86724,    67.74991,     0.00000,   602.63199,     1.35500,     0.00000,    14.69834,   107.01651,   640.24335,     0.00000,     2.01088,     4.45753,     0.00000,   356.56510,  3844.07571,   627.29970,    46.20350,   262.65030,    45.44616,     0.66437,     0.13501,     0.11500,     0.32676,     0.22419,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11686,     0.00000,     0.00000,     0.11686,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23917,     0.21234,
     1,     1,   162,   365,    10,   271.95911,    60.45891,     0.00000,   582.98811,     1.20918,     0.00000,    14.21922,   115.88360,   640.00846,     0.00000,     2.01088,     4.45753,     0.00000,   352.71287,  3843.76824,   627.89561,    46.20350,   262.65030,    45.44616,     1.45341,     0.11884,     0.10123,     0.31611,     0.21688,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09861,     0.00000,     0.00000,     0.09861,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23052,     0.46996,
     1,     1,   163,   365,    10,   271.69435,    64.78033,     0.00000,   556.05496,     1.29561,     0.00000,    13.56232,   138.57631,   641.07990,     0.00000,     2.01088,     4.45753,     0.00000,   341.92833,  3841.76839,   628.48164,    46.20350,   262.65030,    45.44616,     0.19743,     0.13360,     0.11381,     0.30150,     0.20686,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09028,     0.00000,     0.00000,     0.09028,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.22806,     0.06102,
     1,     1,   164,   365,    10,   271.32786,    68.85861,     0.00000,   732.82438,     1.37717,     0.00000,    17.87377,   100.22501,   599.86371,     0.00000,     2.01088,     4.45753,     0.00000,   333.73297,  3837.27272,   629.32059,    46.20350,   262.65030,    45.44616,     0.61925,     0.13709,     0.11678,     0.39734,     0.27262,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11234,     0.00000,     0.00000,     0.11234,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.22470,     0.22034,
     1,     1,   165,   365,    10,   270.09560,    60.13461,     0.00000,   681.85963,     1.20269,     0.00000,    16.63072,   127.97686,   616.68062,     0.00000,     2.01088,     4.45753,     0.00000,   333.10580,  3831.19177,   629.90335,    46.20350,   262.65030,    45.44616,     1.05328,     0.11856,     0.10099,     0.36970,     0.25365,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08556,     0.00000,     0.00000,     0.08556,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.21374,     0.36137,
     1,     1,   166,   365,    10,   275.41320,    56.91092,     0.00000,   665.97870,     1.13822,     0.00000,    16.24338,   127.55336,   613.43045,     0.00000,     2.01088,     4.45753,     0.00000,   332.43724,  3825.37897,   630.54418,    46.20350,   262.65030,    45.44616,     1.30784,     0.09524,     0.08113,     0.36114,     0.24778,     0.00000,     0.00000,     0.00000,     0.00000,    -0.18433,     0.00000,     0.00000,     0.18433,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.26518,     0.36256,
     1,     1,   167,   365,    10,   272.69723,    68.04636,     0.00000,   751.02372,     1.36093,     0.00000,    18.31765,   144.87642,   615.89388,     0.00000,     2.01088,     4.45753,     0.00000,   325.75491,  3818.49274,   631.20655,    46.20350,   262.65030,    45.44616,     0.58094,     0.13632,     0.11612,     0.40722,     0.27940,     0.00000,     0.00000,     0.00000,     0.00000,    -0.14201,     0.00000,     0.00000,     0.14201,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23752,     0.17220,
     1,     1,   168,   365,    10,   274.26855,    43.89812,     0.00000,   591.49747,     0.87796,     0.00000,    14.42677,   142.35025,   645.25258,     0.00000,     2.01088,     4.45753,     0.00000,   350.64277,  3816.18867,   631.63540,    46.20350,   262.65030,    45.44616,     1.13685,     0.08676,     0.07390,     0.32074,     0.22006,     0.00000,     0.00000,     0.00000,     0.00000,    -0.14018,     0.00000,     0.00000,     0.14018,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25315,     0.31202,
     1,     1,   169,   365,    10,   274.50100,    66.64203,     0.00000,   653.97190,     1.33284,     0.00000,    15.95053,   168.31498,   673.21980,     0.00000,     2.01088,     4.45753,     0.00000,   356.90256,  3816.62734,   632.09047,    46.20350,   262.65030,    45.44616,     0.19033,     0.11850,     0.10094,     0.35462,     0.24331,     0.00000,     0.00000,     0.00000,     0.00000,    -0.16004,     0.00000,     0.00000,     0.16004,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25555,     0.04803,
     1,     1,   170,   365,    10,   274.86604,    66.51670,     0.00000,   697.64152,     1.33033,     0.00000,    17.01565,   179.62833,   702.38116,     0.00000,     2.01088,     4.45753,     0.00000,   371.65130,  3819.70234,   632.60535,    46.20350,   262.65030,    45.44616,     0.41438,     0.11549,     0.09838,     0.37831,     0.25956,     0.00000,     0.00000,     0.00000,     0.00000,    -0.17945,     0.00000,     0.00000,     0.17945,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25936,     0.09891,
     1,     1,   171,   365,    10,   274.17473,    30.82005,     0.00000,   498.75185,     0.61640,     0.00000,    12.16468,   151.16883,   717.08400,     0.00000,     2.01088,     4.45753,     0.00000,   398.40269,  3825.81855,   633.04092,    46.20350,   262.65030,    45.44616,     1.01418,     0.06112,     0.05206,     0.27045,     0.18556,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11666,     0.00000,     0.00000,     0.11666,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25219,     0.26251,
     1,     1,   172,   365,    10,   273.51758,    55.43819,     0.00000,   508.03553,     1.10876,     0.00000,    12.39111,   154.35831,   733.69763,     0.00000,     2.01088,     4.45753,     0.00000,   407.72732,  3833.42746,   633.44962,    46.20350,   262.65030,    45.44616,     0.30362,     0.11348,     0.09667,     0.27548,     0.18901,     0.00000,     0.00000,     0.00000,     0.00000,    -0.10829,     0.00000,     0.00000,     0.10829,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.24556,     0.07950,
     1,     1,   173,   365,    10,   272.88055,    24.39792,     0.00000,   355.29291,     0.48796,     0.00000,     8.66568,   119.75275,   719.47150,     0.00000,     2.01088,     4.45753,     0.00000,   414.70114,  3843.42370,   633.91447,    46.20350,   262.65030,    45.44616,     0.55354,     0.04895,     0.04170,     0.19265,     0.13218,     0.00000,     0.00000,     0.00000,     0.00000,    -0.06903,     0.00000,     0.00000,     0.06903,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23930,     0.16243,
     1,     1,   174,   365,    10,   272.53265,    42.41458,     0.00000,   419.26719,     0.84829,     0.00000,    10.22603,   118.56441,   710.22689,     0.00000,     2.01088,     4.45753,     0.00000,   406.78053,  3852.14468,   634.34879,    46.20350,   262.65030,    45.44616,     0.43530,     0.08561,     0.07292,     0.22734,     0.15598,     0.00000,     0.00000,     0.00000,     0.00000,    -0.07736,     0.00000,     0.00000,     0.07736,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23594,     0.13070,
     1,     1,   175,   365,    10,   274.35508,    58.73416,     0.00000,   497.82917,     1.17468,     0.00000,    12.14217,   141.80772,   724.66038,     0.00000,     2.01088,     4.45753,     0.00000,   403.25553,  3859.56618,   634.75794,    46.20350,   262.65030,    45.44616,     0.38369,     0.10193,     0.08683,     0.26995,     0.18521,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11940,     0.00000,     0.00000,     0.11940,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25404,     0.10039,
     1,     1,   176,   365,    10,   271.30076,    33.25054,     0.00000,   390.44092,     0.66501,     0.00000,     9.52295,   166.12539,   754.00696,     0.00000,     2.01088,     4.45753,     0.00000,   411.66576,  3864.86599,   635.03544,    46.20350,   262.65030,    45.44616,     0.21212,     0.06865,     0.05848,     0.21170,     0.14525,     0.00000,     0.00000,     0.00000,     0.00000,    -0.05960,     0.00000,     0.00000,     0.05960,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.22445,     0.05853,
     1,     1,   177,   365,    10,   275.31328,    28.09982,     0.00000,   312.04493,     0.56200,     0.00000,     7.61085,   157.50607,   757.79092,     0.00000,     2.01088,     4.45753,     0.00000,   418.87735,  3871.56744,   635.34379,    46.20350,   262.65030,    45.44616,     0.17979,     0.05852,     0.04985,     0.16921,     0.11610,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08523,     0.00000,     0.00000,     0.08523,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.26410,     0.04285,
     1,     1,   178,   365,    10,   275.11698,    33.99667,     0.00000,   367.63213,     0.67993,     0.00000,     8.96664,   124.37062,   735.69304,     0.00000,     2.01088,     4.45753,     0.00000,   419.22953,  3881.66758,   635.79172,    46.20350,   262.65030,    45.44616,     0.27097,     0.06981,     0.05947,     0.19936,     0.13678,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09782,     0.00000,     0.00000,     0.09782,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.26201,     0.07109,
     1,     1,   179,   365,    10,   274.17873,    55.70729,     0.00000,   531.28572,     1.11415,     0.00000,    12.95819,    72.98856,   649.39919,     0.00000,     2.01088,     4.45753,     0.00000,   380.72272,  3896.50068,   636.70109,    46.20350,   262.65030,    45.44616,     0.44048,     0.11211,     0.09550,     0.28809,     0.19766,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12434,     0.00000,     0.00000,     0.12434,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25223,     0.14525,
     1,     1,   180,   365,    10,   274.65033,    40.36482,     0.00000,   447.76504,     0.80730,     0.00000,    10.92110,   120.65306,   668.62953,     0.00000,     2.01088,     4.45753,     0.00000,   369.62804,  3898.51662,   637.08702,    46.20350,   262.65030,    45.44616,     0.21772,     0.08324,     0.07091,     0.24280,     0.16659,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11185,     0.00000,     0.00000,     0.11185,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25710,     0.06114,
     1,     1,   181,   365,    10,   272.86724,    67.74991,     0.00000,   602.63199,     1.35500,     0.00000,    14.69834,   107.01651,   640.24335,     0.00000,     2.01088,     4.45753,     0.00000,   356.56510,  3899.54281,   637.77226,    46.20350,   262.65030,    45.44616,     0.66746,     0.13501,     0.11500,     0.32676,     0.22419,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11686,     0.00000,     0.00000,     0.11686,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23917,     0.21234,
     1,     1,   182,   365,    10,   271.95911,    60.45891,     0.00000,   582.98811,     1.20918,     0.00000,    14.21922,   115.88360,   640.00846,     0.00000,     2.01088,     4.45753,     0.00000,   352.71287,  3897.93911,   638.36782,    46.20350,   262.65030,    45.44616,     1.45984,     0.11884,     0.10123,     0.31611,     0.21688,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09861,     0.00000,     0.00000,     0.09861,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23052,     0.46996,
     1,     1,   183,   365,    10,   271.69435,    64.78033,     0.00000,   556.05496,     1.29561,     0.00000,    13.56232,   138.57631,   641.07990,     0.00000,     2.01088,     4.45753,     0.00000,   341.92833,  3894.67141,   638.95344,    46.20350,   262.65030,    45.44616,     0.19824,     0.13360,     0.11381,     0.30150,     0.20686,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09028,     0.00000,     0.00000,     0.09028,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.22806,     0.06102,
     1,     1,   184,   365,    10,   271.32786,    68.85861,     0.00000,   732.82438,     1.37717,     0.00000,    17.87377,   100.22501,   599.86371,     0.00000,     2.01088,     4.45753,     0.00000,   333.73297,  3888.38701,   639.79169,    46.20350,   262.65030,    45.44616,     0.62203,     0.13709,     0.11678,     0.39734,     0.27262,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11234,     0.00000,     0.00000,     0.11234,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.22470,     0.22034,
     1,     1,   185,   365,    10,   270.09560,    60.13461,     0.00000,   681.85963,     1.20269,     0.00000,    16.63072,   127.97686,   616.68062,     0.00000,     2.01088,     4.45753,     0.00000,   333.10580,  3881.05736,   640.37388,    46.20350,   262.65030,    45.44616,     1.05750,     0.11856,     0.10099,     0.36970,     0.25365,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08556,     0.00000,     0.00000,     0.08556,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.21374,     0.36137,
     1,     1,   186,   365,    10,   275.41320,    56.91092,     0.00000,   665.97870,     1.13822,     0.00000,    16.24338,   127.55336,   613.43045,     0.00000,     2.01088,     4.45753,     0.00000,   332.43724,  3873.91521,   641.01403,    46.20350,   262.65030,    45.44616,     1.31295,     0.09524,     0.08113,     0.36114,     0.24778,     0.00000,     0.00000,     0.00000,     0.00000,    -0.18433,     0.00000,     0.00000,     0.18433,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.26518,     0.36256,
     1,     1,   187,   365,    10,   272.69723,    68.04636,     0.00000,   751.02372,     1.36093,     0.00000,    18.31765,   144.87642,   615.89388,     0.00000,     2.01088,     4.45753,     0.00000,   325.75491,  3865.67944,   641.67561,    46.20350,   262.65030,    45.44616,     0.58306,     0.13632,     0.11612,     0.40722,     0.27940,     0.00000,     0.00000,     0.00000,     0.00000,    -0.14201,     0.00000,     0.00000,     0.14201,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23752,     0.17220,
     1,     1,   188,   365,    10,   274.26855,    43.89812,     0.00000,   591.49747,     0.87796,     0.00000,    14.42677,   142.35025,   645.25258,     0.00000,     2.01088,     4.45753,     0.00000,   350.64277,  3862.54171,   642.10393,    46.20350,   262.65030,    45.44616,     1.14086,     0.08676,     0.07390,     0.32074,     0.22006,     0.00000,     0.00000,     0.00000,     0.00000,    -0.14018,     0.00000,     0.00000,     0.14018,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25315,     0.31202,
     1,     1,   189,   365,    10,   274.50100,    66.64203,     0.00000,   653.97190,     1.33284,     0.00000,    15.95053,   168.31498,   673.21980,     0.00000,     2.01088,     4.45753,     0.00000,   356.90256,  3862.14954,   642.55842,    46.20350,   262.65030,    45.44616,     0.19094,     0.11850,     0.10094,     0.35462,     0.24331,     0.00000,     0.00000,     0.00000,     0.00000,    -0.16004,     0.00000,     0.00000,     0.16004,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25555,     0.04803,
     1,     1,   190,   365,    10,   274.86604,    66.51670,     0.00000,   697.64152,     1.33033,     0.00000,    17.01565,   179.62833,   702.38116,     0.00000,     2.01088,     4.45753,     0.00000,   371.65130,  3864.33178,   643.07264,    46.20350,   262.65030,    45.44616,     0.41564,     0.11549,     0.09838,     0.37831,     0.25956,     0.00000,     0.00000,     0.00000,     0.00000,    -0.17945,     0.00000,     0.00000,     0.17945,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25936,     0.09891,
     1,     1,   191,   365,    10,   274.17473,    30.82005,     0.00000,   498.75185,     0.61640,     0.00000,    12.16468,   151.16883,   717.08400,     0.00000,     2.01088,     4.45753,     0.00000,   398.40269,  3869.74578,   643.50767,    46.20350,   262.65030,    45.44616,     1.01737,     0.06112,     0.05206,     0.27045,     0.18556,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11666,     0.00000,     0.00000,     0.11666,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25219,     0.26251,
     1,     1,   192,   365,    10,   273.51758,    55.43819,     0.00000,   508.03553,     1.10876,     0.00000,    12.39111,   154.35831,   733.69763,     0.00000,     2.01088,     4.45753,     0.00000,   407.72732,  3876.73095,   643.91586,    46.20350,   262.65030,    45.44616,     0.30455,     0.11348,     0.09667,     0.27548,     0.18901,     0.00000,     0.00000,     0.00000,     0.00000,    -0.10829,     0.00000,     0.00000,     0.10829,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.24556,     0.07950,
     1,     1,   193,   365,    10,   272.88055,    24.39792,     0.00000,   355.29291,     0.48796,     0.00000,     8.66568,   119.75275,   719.47150,     0.00000,     2.01088,     4.45753,     0.00000,   414.70114,  3886.04583,   644.38011,    46.20350,   262.65030,    45.44616,     0.55536,     0.04895,     0.04170,     0.19265,     0.13218,     0.00000,     0.00000,     0.00000,     0.00000,    -0.06903,     0.00000,     0.00000,     0.06903,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23930,     0.16243,
     1,     1,   194,   365,    10,   272.53265,    42.41458,     0.00000,   419.26719,     0.84829,     0.00000,    10.22603,   118.56441,   710.22689,     0.00000,     2.01088,     4.45753,     0.00000,   406.78053,  3894.13693,   644.81386,    46.20350,   262.65030,    45.44616,     0.43672,     0.08561,     0.07292,     0.22734,     0.15598,     0.00000,     0.00000,     0.00000,     0.00000,    -0.07736,     0.00000,     0.00000,     0.07736,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.23594,     0.13070,
     1,     1,   195,   365,    10,   274.35508,    58.73416,     0.00000,   497.82917,     1.17468,     0.00000,    12.14217,   141.80772,   724.66038,     0.00000,     2.01088,     4.45753,     0.00000,   403.25553,  3900.96568,   645.22246,    46.20350,   262.65030,    45.44616,     0.38485,     0.10193,     0.08683,     0.26995,     0.18521,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11940,     0.00000,     0.00000,     0.11940,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25404,     0.10039,
     1,     1,   196,   365,    10,   271.30076,    33.25054,     0.00000,   390.44092,     0.66501,     0.00000,     9.52295,   166.12539,   754.00696,     0.00000,     2.01088,     4.45753,     0.00000,   411.66576,  3905.87023,   645.49957,    46.20350,   262.65030,    45.44616,     0.21271,     0.06865,     0.05848,     0.21170,     0.14525,     0.00000,     0.00000,     0.00000,     0.00000,    -0.05960,     0.00000,     0.00000,     0.05960,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.22445,     0.05853,
     1,     1,   197,   365,    10,   275.31328,    28.09982,     0.00000,   312.04493,     0.56200,     0.00000,     7.61085,   157.50607,   757.79092,     0.00000,     2.01088,     4.45753,     0.00000,   418.87735,  3912.14658,   645.80748,    46.20350,   262.65030,    45.44616,     0.18029,     0.05852,     0.04985,     0.16921,     0.11610,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08523,     0.00000,     0.00000,     0.08523,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.26410,     0.04285,
     1,     1,   198,   365,    10,   275.11698,    33.99667,     0.00000,   367.63213,     0.67993,     0.00000,     8.96664,   124.37062,   735.69304,     0.00000,     2.01088,     4.45753,     0.00000,   419.22953,  3921.64374,   646.25479,    46.20350,   262.65030,    45.44616,     0.27178,     0.06981,     0.05947,     0.19936,     0.13678,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09782,     0.00000,     0.00000,     0.09782,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.26201,     0.07109,
     1,     1,   199,   365,    10,   274.17873,    55.70729,     0.00000,   531.28572,     1.11415,     0.00000,    12.95819,    72.98856,   649.39919,     0.00000,     2.01088,     4.45753,     0.00000,   380.72272,  3935.23316,   647.16277,    46.20350,   262.65030,    45.44616,     0.44204,     0.11211,     0.09550,     0.28809,     0.19766,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12434,     0.00000,     0.00000,     0.12434,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25223,     0.14525,
     1,     1,   200,   365,    10,   274.65033,    40.36482,     0.00000,   447.76504,     0.80730,     0.00000,    10.92110,   120.65306,   668.62953,     0.00000,     2.01088,     4.45753,     0.00000,   369.62804,  3936.69124,   647.54804,    46.20350,   262.65030,    45.44616,     0.21838,     0.08324,     0.07091,     0.24280,     0.16659,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11185,     0.00000,     0.00000,     0.11185,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.25710,     0.06114,
