npt,ijgcm,iYrCnt,idoy,iveg,tsoilavg,casapool%Cplant(LEAF),casapool%Cplant(WOOD),casapool%Cplant(FROOT),casapool%Nplant(LEAF),casapool%Nplant(WOOD),casapool%Nplant(FROOT),casapool%Clitter(MET),casapool%Clitter(STR),casapool%Clitter(CWD),casapool%Nlitter(MET),casapool%Nlitter(STR),casapool%Nlitter(CWD),casapool%Csoil(MIC),casapool%Csoil(SLOW),casapool%Csoil(PASS),casapool%Nsoil(MIC),casapool%Nsoil(SLOW),casapool%Nsoil(PASS),casaflux%Crsoil,cleaf2met,cleaf2str,croot2met,croot2str,cwd2str,cwd2co2,cwood2cwd,casaflux%cgpp,casaflux%cnpp,casaflux%crmplant(LEAF),casaflux%crmplant(WOOD),casaflux%crmplant(FROOT),casaflux%crgplant,phen%phase,casaflux%fracCalloc(LEAF),casaflux%fracCalloc(WOOD),casaflux%fracCalloc(FROOT),casapool%fT,casapool%fW
1,1,61,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,0.47621,0.33941,0,356.5651,3989.54287,679.43995,46.2035,300.51078,49.43115,0.67249,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,62,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,0.47621,0.33941,0,352.71287,3985.83595,680.02837,46.2035,300.51078,49.43115,1.47032,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,63,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,0.47621,0.33941,0,341.92833,3980.51106,680.60675,46.2035,300.51078,49.43115,0.19956,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,64,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,0.47621,0.33941,0,333.73297,3971.32427,681.43434,46.2035,300.51078,49.43115,0.62654,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,65,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,0.47621,0.33941,0,333.1058,3961.96849,682.00874,46.2035,300.51078,49.43115,1.06438,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,66,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,0.47621,0.33941,0,332.43724,3952.66937,682.64028,46.2035,300.51078,49.43115,1.32129,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,67,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,0.47621,0.33941,0,325.75491,3942.24386,683.29277,46.2035,300.51078,49.43115,0.58651,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,68,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,0.47621,0.33941,0,350.64277,3937.75345,683.71528,46.2035,300.51078,49.43115,1.1474,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,69,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,0.47621,0.33941,0,356.90256,3936.01317,684.16384,46.2035,300.51078,49.43115,0.19194,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,70,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,0.47621,0.33941,0,371.6513,3936.74682,684.67151,46.2035,300.51078,49.43115,0.41768,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,71,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,0.47621,0.33941,0,398.40269,3941.02144,685.10125,46.2035,300.51078,49.43115,1.02256,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,72,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,0.47621,0.33941,0,407.72732,3946.99454,685.50465,46.2035,300.51078,49.43115,0.30606,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,73,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,0.47621,0.33941,0,414.70114,3955.20383,685.96356,46.2035,300.51078,49.43115,0.55832,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,74,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,0.47621,0.33941,0,406.78053,3962.27292,686.39226,46.2035,300.51078,49.43115,0.43903,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,75,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,0.47621,0.33941,0,403.25553,3968.13989,686.79601,46.2035,300.51078,49.43115,0.38674,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,76,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,0.47621,0.33941,0,411.66576,3972.40308,687.06984,46.2035,300.51078,49.43115,0.21367,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,77,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,0.47621,0.33941,0,418.87735,3977.98967,687.37418,46.2035,300.51078,49.43115,0.18111,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,78,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,0.47621,0.33941,0,419.22953,3986.50844,687.81632,46.2035,300.51078,49.43115,0.27312,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,79,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,0.47621,0.33941,0,380.72272,3998.07988,688.71331,46.2035,300.51078,49.43115,0.44457,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,80,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,0.47621,0.33941,0,369.62804,3998.63279,689.0935,46.2035,300.51078,49.43115,0.21945,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,81,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,0.47621,0.33941,0,356.5651,3997.04775,689.76818,46.2035,300.51078,49.43115,0.67291,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,82,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,0.47621,0.33941,0,352.71287,3993.16545,690.35418,46.2035,300.51078,49.43115,1.4712,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,83,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,0.47621,0.33941,0,341.92833,3987.66901,690.93014,46.2035,300.51078,49.43115,0.19967,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,84,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,0.47621,0.33941,0,333.73297,3978.2402,691.75418,46.2035,300.51078,49.43115,0.62692,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,85,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,0.47621,0.33941,0,333.1058,3968.71547,692.32603,46.2035,300.51078,49.43115,1.06496,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,86,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,0.47621,0.33941,0,332.43724,3959.23648,692.95477,46.2035,300.51078,49.43115,1.32199,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,87,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,0.47621,0.33941,0,325.75491,3948.62838,693.60433,46.2035,300.51078,49.43115,0.5868,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,88,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,0.47621,0.33941,0,350.64277,3944.02517,694.02499,46.2035,300.51078,49.43115,1.14795,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,89,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,0.47621,0.33941,0,356.90256,3942.17247,694.47166,46.2035,300.51078,49.43115,0.19202,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,90,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,0.47621,0.33941,0,371.6513,3942.78533,694.97726,46.2035,300.51078,49.43115,0.41786,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,91,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,0.47621,0.33941,0,398.40269,3946.96494,695.40534,46.2035,300.51078,49.43115,1.023,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,92,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,0.47621,0.33941,0,407.72732,3952.85365,695.80724,46.2035,300.51078,49.43115,0.30619,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,93,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,0.47621,0.33941,0,414.70114,3960.97075,696.26449,46.2035,300.51078,49.43115,0.55857,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,94,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,0.47621,0.33941,0,406.78053,3967.95461,696.69162,46.2035,300.51078,49.43115,0.43923,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,95,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,0.47621,0.33941,0,403.25553,3973.74138,697.09387,46.2035,300.51078,49.43115,0.38689,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,96,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,0.47621,0.33941,0,411.66576,3977.95109,697.36669,46.2035,300.51078,49.43115,0.21376,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,97,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,0.47621,0.33941,0,418.87735,3983.48017,697.66993,46.2035,300.51078,49.43115,0.18118,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,98,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,0.47621,0.33941,0,419.22953,3991.91735,698.11049,46.2035,300.51078,49.43115,0.27323,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,99,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,0.47621,0.33941,0,380.72272,4003.32051,699.00414,46.2035,300.51078,49.43115,0.44479,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,100,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,0.47621,0.33941,0,369.62804,4003.79794,699.38279,46.2035,300.51078,49.43115,0.21954,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,101,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4002.07818,700.05466,46.2035,305.63343,53.388,0.6732,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,102,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,3998.07832,700.63815,46.2035,305.63343,53.388,1.47179,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,103,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,3992.4669,701.21158,46.2035,305.63343,53.388,0.19974,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,104,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3982.87587,702.03195,46.2035,305.63343,53.388,0.62718,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,105,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3973.23789,702.60116,46.2035,305.63343,53.388,1.06535,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,106,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3963.63834,703.227,46.2035,305.63343,53.388,1.32247,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,107,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3952.90784,703.87353,46.2035,305.63343,53.388,0.58699,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,108,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3948.22903,704.29227,46.2035,305.63343,53.388,1.14833,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,109,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3946.30098,704.737,46.2035,305.63343,53.388,0.19208,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,110,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3946.83287,705.24046,46.2035,305.63343,53.388,0.41797,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,111,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3950.9488,705.66683,46.2035,305.63343,53.388,1.0233,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,112,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3956.78094,706.06718,46.2035,305.63343,53.388,0.30627,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,113,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3964.83624,706.52272,46.2035,305.63343,53.388,0.55874,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,114,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3971.76298,706.94824,46.2035,305.63343,53.388,0.43936,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,115,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3977.49599,707.34895,46.2035,305.63343,53.388,0.387,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,116,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3981.66986,707.62073,46.2035,305.63343,53.388,0.21381,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,117,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3987.16038,707.92284,46.2035,305.63343,53.388,0.18123,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,118,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,3995.54288,708.36178,46.2035,305.63343,53.388,0.2733,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,119,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4006.83325,709.252,46.2035,305.63343,53.388,0.44493,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,120,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4007.26008,709.62907,46.2035,305.63343,53.388,0.21961,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,121,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4005.45003,710.29807,46.2035,305.63343,53.388,0.67339,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,122,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4001.37137,710.87898,46.2035,305.63343,53.388,1.4722,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,123,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,3995.68288,711.44982,46.2035,305.63343,53.388,0.19979,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,124,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3985.98311,712.26644,46.2035,305.63343,53.388,0.62736,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,125,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3976.26922,712.83294,46.2035,305.63343,53.388,1.06561,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,126,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3966.58886,713.45582,46.2035,305.63343,53.388,1.32279,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,127,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3955.77632,714.09926,46.2035,305.63343,53.388,0.58713,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,128,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3951.04683,714.51605,46.2035,305.63343,53.388,1.14858,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,129,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3949.06828,714.95879,46.2035,305.63343,53.388,0.19212,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,130,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3949.5459,715.46008,46.2035,305.63343,53.388,0.41805,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,131,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3953.61913,715.8847,46.2035,305.63343,53.388,1.0235,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,132,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3959.41336,716.28348,46.2035,305.63343,53.388,0.30633,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,133,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3967.42724,716.73727,46.2035,305.63343,53.388,0.55885,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,134,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3974.31569,717.16116,46.2035,305.63343,53.388,0.43945,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,135,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3980.01266,717.56031,46.2035,305.63343,53.388,0.38708,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,136,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3984.1625,717.83102,46.2035,305.63343,53.388,0.21385,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,137,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3989.62718,718.13199,46.2035,305.63343,53.388,0.18126,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,138,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,3997.97303,718.56927,46.2035,305.63343,53.388,0.27336,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,139,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4009.18779,719.456,46.2035,305.63343,53.388,0.44503,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,140,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4009.58071,719.83148,46.2035,305.63343,53.388,0.21965,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,141,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4007.71013,720.49755,46.2035,305.63343,53.388,0.67352,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,142,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4003.57866,721.07585,46.2035,305.63343,53.388,1.47247,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,143,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,3997.8385,721.64408,46.2035,305.63343,53.388,0.19983,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
